基准灵敏度,耦合灵敏度,波幅,dB值,实际拉力
52,52,69.8,-1.1,56.55
52,52,58.8,-2.6,119.85
52,52,58.8,-2.6,123.28
52,52,54.1,-3.4,135.93
52,52,74.4,0.6,81.14
52,52,58.8,-2.6,65.66
52,52,65.1,-1.8,61.74
52,52,69.8,-1.1,81.34
52,52,39.2,-6.2,100.45
52,52,43.9,-5.2,95.35
52,52,77.6,-0.2,10.34
52,52,69.8,-1.1,111.28
52,52,53.3,-3.5,130.34
52,52,43.9,-5.2,124.9
52,52,58.8,-2.6,125.98
52,52,42.3,-5.5,84.02
52,52,32.9,-7.7,87.55
52,52,60.3,-2.4,65.07
52,52,37.6,-6.5,93.3
52,52,25.1,-10.1,106.62
52,52,69.8,-1.1,9.7
52,52,64.3,-1.9,125.05
52,52,54.1,-3.4,127.69
52,52,29.8,-8.6,138.67
52,52,99.6,1.9,144.84
52,52,99.6,1.9,56.55
52,52,23.5,-10.6,44.69
52,52,14.1,-15.1,66.35
52,52,40.1,-6,85.85
52,52,66.7,-1.5,82.22
52,52,200,8,43.22
52,52,137.2,4.7,36.06
52,52,54.1,-3.4,42.24
52,52,72,-0.9,65.86
52,52,80,0,72.13
52,52,54.1,-3.4,66.05
52,52,34.5,-7.3,62.03
52,52,43.9,-5.2,60.37
52,52,40.1,-6,90.16
52,52,47.1,-4.6,117.7
52,52,62.7,-2.1,47.82
52,52,66.7,-1.5,24.6
52,52,16.4,-13.7,54.98
52,52,47.1,-4.6,54.59
52,52,43.9,-5.2,85.75
57,57,58.8,-2.6,260.58
57,57,16.4,-13.7,291.75
57,57,65.1,-1.8,227.95
57,57,99.6,1.9,285.96
57,57,58.8,-2.6,106.82
57,57,34.5,-7.3,107.31
57,57,66.7,-1.5,92.32
57,57,134.1,4.5,124.36
57,57,99.6,1.9,124.36
57,57,50.9,-3.9,123.48
57,57,112.9,3,125.83
57,57,86.2,0.66,138.28
57,57,62.7,-2.1,152.29
57,57,89.4,0.97,156.31
57,57,58.8,-2.6,156.6
57,57,51.7,-3.78,147.29
57,57,99.6,1.9,105.94
57,57,89.4,0.97,123.68
57,57,69.8,-1.1,219.72
57,57,99.6,1.9,105.64
57,57,86.2,0.66,112.11
57,57,99.6,1.9,122.99
57,57,60.3,-2.4,101.14
57,57,69.8,-1.1,59.58
57,57,12.6,-16.1,136.51
57,57,7.8,-20.2,117.21
57,57,65.1,-1.8,104.86
57,57,23.5,-10.6,92.9
57,57,86.2,0.66,219.72
57,57,99.6,1.9,105.64
57,57,53.3,-3.5,112.11
57,57,115.3,3.2,122.99
57,57,89.4,0.97,101.14
57,57,25.1,-10.1,106.92
57,57,83.1,0.3,103.59
57,57,58.8,-2.6,96.04
57,57,51.7,-3.78,123.68
57,57,38.4,-6.4,103
57,57,66.7,-1.5,125.05
57,57,40.1,-6,108.29
57,57,47.1,-4.6,107.02
57,57,83.1,0.3,149.16
57,57,87.8,0.81,156.21
46,46,61.1,-2.33,182.67
46,46,109.8,2.8,194.43
46,46,134.12,4.5,195.87
46,46,87.8,0.81,197.96
46,46,42.3,-5.5,224.75
46,46,23.5,-10.6,79.17
46,46,109.8,2.8,61.1
46,46,156.1,5.8,57.95
46,46,145.1,5.2,68.17
46,46,61.1,-2.33,79
46,46,12.6,-16.1,136.44
46,46,74.4,0.6,137.31
46,46,109.8,2.8,132.3
46,46,83.1,0.3,131.97
46,46,54.1,-3.4,153.32
46,46,29.8,-8.6,102.67
46,46,43.9,-5.2,114.15
46,46,58.8,-2.6,145.88
46,46,51.7,-3.78,170.52
46,46,42.3,-5.5,175.28
46,46,18,-12.9,51.06
46,46,3.1,-28.1,85.75
46,46,25.1,-10.1,103.19
46,46,31.4,-8.1,123.19
46,46,29.8,-8.6,178.56
46,46,3.1,-28.1,132.74
46,46,12.6,-16.1,147.22
46,46,25.1,-10.1,154.84
46,46,29.8,-8.6,82.32
46,46,12.6,-16.1,94.52
43.5,43.5,27.4,-9.3,167.29
43.5,43.5,29.8,-8.6,181.3
43.5,43.5,23.5,-10.6,181.5
43.5,43.5,25.1,-10.1,158.47
43.5,43.5,23.5,-10.6,145.24
43.5,43.5,25.1,-10.1,131.91
43.5,43.5,32.9,-7.7,186.89
43.5,43.5,40.1,-6,146.71
43.5,43.5,43.9,-5.2,172.48
43.5,43.5,47.1,-4.6,170.72
43.5,43.5,38.4,-6.4,163.46
43.5,43.5,47.1,-4.6,171.99
43.5,43.5,38.4,-6.4,156.31
43.5,43.5,31.4,-8.1,155.53
43.5,43.5,34.5,-7.3,119.46
43.5,43.5,37.6,-6.5,129.95
43.5,43.5,43.9,-5.2,158.66
43.5,43.5,53.3,-3.5,170.72
43.5,43.5,53.3,-3.5,175.13
43.5,43.5,53.3,-3.5,184.83
43.5,43.5,47.1,-4.6,132.5
43.5,43.5,49.4,-4.2,132.99
43.5,43.5,43.9,-5.2,136.71
43.5,43.5,40.1,-6,119.95
43.5,43.5,41.5,-5.7,120.74
43.5,43.5,65.1,-1.8,161.31
43.5,43.5,66.7,-1.5,77.13
43.5,43.5,68.2,-1.4,146.8
43.5,43.5,64.3,-1.9,152.39
43.5,43.5,56.4,-3,144.65
43.5,43.5,66.7,-1.5,121.13
43.5,43.5,66.7,-1.5,115.54
43.5,43.5,56.4,-3,97.61
43.5,43.5,56.4,-3,111.72
43.5,43.5,45.4,-4.9,103
43.5,43.5,76,0.4,127.11
43.5,43.5,72,-0.9,135.34
43.5,43.5,69.8,-1.1,148.86
43.5,43.5,56.4,-3,165.33
43.5,43.5,54.1,-3.4,158.07
43.5,43.5,58.8,-2.6,76.15
43.5,43.5,65.1,-1.8,53.31
43.5,43.5,58.8,-2.6,92.02
43.5,43.5,47.1,-4.6,68.89
43.5,43.5,43.9,-5.2,96.33
43.5,43.5,37.6,-6.5,146.71
43.5,43.5,12.6,-16.1,127.5
43.5,43.5,31.4,-8.1,101.33
43.5,43.5,51.7,-3.78,116.42
43.5,43.5,41.5,-5.7,130.54
56.5,56.5,58.8,-2.6,30.67
56.5,56.5,31.4,-8.1,30.87
56.5,56.5,27.4,-9.3,33.22
56.5,56.5,21.2,-11.5,39.69
56.5,56.5,32.9,-7.7,50.76
56.5,56.5,60.3,-2.4,1.57
56.5,56.5,45.4,-4.9,6.96
56.5,56.5,32.9,-7.7,1.57
56.5,56.5,23.5,-10.6,0.39
56.5,56.5,50.9,-3.9,5
56.5,56.5,34.5,-7.3,5.98
56.5,56.5,50.9,-3.9,8.82
56.5,56.5,51.7,-3.78,13.03
56.5,56.5,21.2,-11.5,11.27
56.5,56.5,53.3,-3.5,29.11
41,41,4,-25,39.59
41,41,4,-25,30.58
41,41,3,-27,34.01
41,41,9,-18,25.19
41,41,25,-9,36.06
41,41,3,-27,14.7
41,41,4,-25,27.34
41,41,3,-27,26.75
41,41,9,-18,21.95
41,41,25,-9,20.19
41,41,4,-25,0
41,41,4,-25,6.27
41,41,3,-27,6.86
41,41,9,-18,5.68
41,41,25,-9,6.86
36.5,36.5,50,-3.9,74.77
36.5,36.5,55,-3.1,17.54
36.5,36.5,55,-3.1,45.08
36.5,36.5,40,-6.1,48.02
36.5,36.5,19,-13,51.65
36.5,36.5,36,-16,160.62
36.5,36.5,50,-3.9,81.44
36.5,36.5,36,-6.7,60.37
36.5,36.5,70,-1,76.73
36.5,36.5,75,-0.5,65.56
36.5,36.5,45,-4.9,52.43
36.5,36.5,70,-1,59.09
36.5,36.5,70,-1,97.71
36.5,36.5,70,-1,64.58
36.5,36.5,75,-0.5,85.36
36.5,36.5,80,0,88.2
36.5,36.5,72,-0.9,5.78
36.5,36.5,71,-1,0.2
36.5,36.5,71,-1,7.94
36.5,36.5,30,-8.5,1.67
36.5,36.5,66,-1.6,96.04
36.5,36.5,70,-1,48.8
36.5,36.5,70,-1,64.39
36.5,36.5,70,-1,113.19
36.5,36.5,75,-0.5,74.28
36.5,36.5,80,0,56.74
36.5,36.5,72,-0.9,23.91
36.5,36.5,58,-2.8,22.64
36.5,36.5,71,-1,24.01
36.5,36.5,25,-9.8,23.91
39,39,75,-0.5,64.12
39,39,80,0,108.55
39,39,78,-0.2,90.25
39,39,78,-0.2,97.81
39,39,82,-0.25,139.16
39,39,82,-0.25,60.31
39,39,17,13.3,103.79
39,39,15.7,14.1,77.06
39,39,66,-1.5,60.58
39,39,78,-0.4,104.27
39,39,78,-0.4,87.61
39,39,78,-0.2,111.72
39,39,78,-0.2,103.29
39,39,82,-0.25,142.88
39,39,82,-0.25,105.55
39,39,65,-1.7,113.88
39,39,61,-2.3,82.71
39,39,66,-1.5,92.02
39,39,78,-0.4,64.68
39,39,80,0,145.58
39,39,82.3,0.3,136.33
39,39,54,-3.3,102.46
39,39,82,-0.25,108
39,39,82,-0.25,110.35
39,39,83,-0.3,104.47
39,39,30,8.6,69.09
39,39,53,3.5,104.27
39,39,78,-0.4,107.24
39,39,78,-0.4,154.47
39,39,65,-1.8,142.1
39,39,78,-0.2,127.31
39,39,82,-0.25,64.97
39,39,82,-0.25,57.62
39,39,45,-4.9,132.69
39,39,87,0.7,100.25
39,39,78,-0.4,111.03
39,39,62,-2.2,180.61
39,39,43.9,-5.2,135.93
39,39,52.5,-3.6,151.8
39,39,82,-0.25,110.84
39,39,82,-0.25,100.06
39,39,50,-4,109.56
39,39,80,0,66.25
43.5,43.5,80,0,143.47
43.5,43.5,55,-3,172.58
43.5,43.5,80,0,147.39
43.5,43.5,64.3,-1.9,150.92
43.5,43.5,64,-1.9,209.62
43.5,43.5,49.5,-4.1,150.92
43.5,43.5,49.5,-4.1,168.36
43.5,43.5,70,-1,183.95
43.5,43.5,70,-1,120.64
43.5,43.5,80,0,162.68
43.5,43.5,80,0,179.8
43.5,43.5,80,0,163.71
43.5,43.5,80,0,169.08
43.5,43.5,80,0,140.19
43.5,43.5,80,0,143.47
43.5,43.5,51.7,-3.8,140.53
43.5,43.5,70,-1,159.94
43.5,43.5,70,-1,160.23
43.5,43.5,80,0,154.71
43.5,43.5,83,0.3,197.83
43.5,43.5,80,0,178.88
43.5,43.5,80,0,99.7
43.5,43.5,31,-8,134.85
43.5,43.5,83,0.4,109.56
43.5,43.5,90,1,169.05
43.5,43.5,80,0,170.81
43.5,43.5,74.5,-0.6,180.12
43.5,43.5,50,-4,137.4
44.5,44.5,30,-8.6,183.75
44.5,44.5,80,0,116.72
44.5,44.5,54,3.4,170.52
44.5,44.5,80,0,156.6
44.5,44.5,54,3.4,179.24
44.5,44.5,80,0,132.99
44.5,44.5,70,-1,149.55
44.5,44.5,70,-1,167.38
44.5,44.5,80,0,164.05
44.5,44.5,80,0,172.58
42.5,42.5,58,-2.8,15.19
42.5,42.5,58,-2.8,73.5
42.5,42.5,64.3,-1.3,76.93
42.5,42.5,87,-0.73,77.81
42.5,42.5,54,-3.4,78.4
42.5,42.5,116,-3.3,57.64
42.5,42.5,70,-1,67.62
42.5,42.5,70,-1,65.93
42.5,42.5,45.5,4.9,67.44
42.5,42.5,45.5,4.9,58.18
42.5,42.5,50,-4,36.65
42.5,42.5,50,-4,77.32
42.5,42.5,60,-2.6,76.34
42.5,42.5,50,-4,79.09
42.5,42.5,36.8,-6.7,79.58
42.5,42.5,34.5,-7.3,75.23
42.5,42.5,21,-11.5,77.84
42.5,42.5,20,-11.9,96.79
42.5,42.5,50,-4.2,125.44
42.5,42.5,50,-4.2,49.84
42.5,42.5,47,-4.6,39
42.5,42.5,47,-4.6,81.63
42.5,42.5,66,-1.7,74.58
42.5,42.5,70,-1,81.54
42.5,42.5,70,-1,83.99
42.5,42.5,62.7,-2.1,120.05
42.5,42.5,55,3.1,129.95
42.5,42.5,43.9,-5.2,73.4
42.5,42.5,18,-13,65.66
42.5,42.5,47,-4.6,62.33
42.5,42.5,50,-4,47.33
42.5,42.5,50,-4,71.05
42.5,42.5,71,-1,67.62
42.5,42.5,52.5,-3.6,72.62
42.5,42.5,70,-1,75.46
42.5,42.5,58.8,-2.7,69.29
42.5,42.5,58.8,-2.7,70.66
42.5,42.5,45.5,-4.9,70.46
42.5,42.5,55,-3.5,60.86
42.5,42.5,55,-3.5,56.25
42.5,42.5,45,-5,67.03
42.5,42.5,53,-3.5,98.1
42.5,42.5,62,-2.2,106.82
42.5,42.5,62,-2.2,137.1
42.5,42.5,70,-1,76.24
42.5,42.5,48.6,-4.3,70.56
42.5,42.5,48.6,-4.3,67.91
42.5,42.5,58.8,-2.7,65.37
42.5,42.5,58.8,-2.7,60.47
42.5,42.5,58.8,-2.7,53.02
41,41,49.4,-4.2,67.6
41,41,68,-1.4,71.9
41,41,80,0,57.6
41,41,80,0,64.6
41,41,70,-1.2,64.7
41,41,70,-1.2,67.6
41,41,75,-0.5,59.5
41,41,66.7,-1.6,59.3
41,41,75,-0.5,46.1
41,41,75,-0.5,24.3
41,41,38,-6.4,72.97
41,41,60,-2.4,137.38
41,41,61,-2.3,85.35
41,41,54,-3.4,72.07
41,41,70,-1,82.5
41,41,60,-2.6,97.53
41,41,51.7,-3.8,92.49
41,41,70,-1,83.44
41,41,29,-8.8,78.68
41,41,61,-2.3,80.17
41,41,63.5,-2,62.07
41,41,66,-1.6,61.63
41,41,35.3,-7.1,54.34
41,41,52.5,-3.6,59.13
41,41,80,0,64.68
41,41,58,-2.8,68.08
41,41,70,-1,82.32
41,41,57.2,-2.9,75.31
41,41,57.2,-2.9,74.79
41,41,51,-3.9,77.16
39,39,17.2,-13.3,229.41
39,39,52.5,-3.6,183.12
39,39,52.5,-3.6,181.72
39,39,7.8,-20.7,217.65
39,39,21.2,-11.5,200.48
39,39,30.6,-8.3,189.14
39,39,40,-6,171.94
39,39,32.1,-7.9,181.74
39,39,20.4,-11.9,224.09
39,39,68,-1.4,183.37
39,39,65,-1.8,261.33
39,39,22.5,-10.7,193.67
39,39,62,-2.2,198.99
39,39,20.4,-11.9,223.16
39,39,76,-0.4,239.4
39.5,39.5,77.6,-0.2,39
39.5,39.5,65.1,-1.8,35.28
39.5,39.5,89.4,0.97,43.32
39.5,39.5,66.7,-1.5,43.02
39.5,39.5,86.2,0.66,28.32
39.5,39.5,34.5,-7.3,70.19
39.5,39.5,62.7,-2.1,55.25
39.5,39.5,77.6,-0.2,56.37
39.5,39.5,72,-0.9,51.24
39.5,39.5,80,0,34.72
39.5,39.5,65.1,-1.8,94.28
39.5,39.5,72,-0.9,59.68
39.5,39.5,83.1,0.3,58.11
39.5,39.5,83.1,0.3,57.62
39.5,39.5,80,0,38.32
39.5,39.5,68.2,-1.4,161.44
39.5,39.5,68.2,-1.4,72.42
39.5,39.5,62.7,-2.1,61.89
39.5,39.5,69.8,-1.1,71.69
39.5,39.5,56.4,-3,70.25
43,43,32.9,-7.7,72.62
43,43,65.1,-1.8,55.66
43,43,45.4,-4.9,52.14
43,43,54.1,-3.4,48.22
43,43,51.7,-3.78,47.43
43,43,58.8,-2.6,56.64
43,43,56.4,-3,58.9
43,43,73.7,-0.71,59.58
43,43,20.3,-11.9,53.02
43,43,23.5,-10.6,62.13
43,43,85.4,0.6,55.47
43,43,80,0,57.33
43,43,101.9,2.11,64.58
43,43,87.8,0.81,101.63
43,43,23.5,-10.6,83.1
43,43,72,-0.9,58.11
43,43,31.4,-8.1,58.6
43,43,51.7,-3.78,56.35
43,43,73.7,-0.71,62.13
43,43,42.3,-5.5,45.28
43,43,61.1,-2.33,56.35
43,43,50.2,-4.1,50.37
43,43,73.7,-0.71,102.8
43,43,56.4,-3,157.19
43,43,32.9,-7.7,27.73
52,52,45.4,-4.9,63.21
52,52,45.4,-4.9,145.41
52,52,53.3,-3.5,120.66
52,52,60.3,-2.4,105.35
52,52,40.1,-6,113.31
52,52,49.4,-4.2,53.7
52,52,74.4,0.6,47.53
52,52,62.7,-2.1,56.35
52,52,37.6,-6.5,55.37
52,52,80,0,60.56
52,52,66.7,-1.5,31.46
52,52,72,-0.9,77.13
52,52,101.9,2.11,71.54
52,52,56.4,-3,69.58
52,52,83.1,0.3,68.5
52,52,83.1,0.3,61.25
52,52,80,0,59.98
52,52,72,-0.9,62.33
52,52,85.4,0.6,59.39
52,52,83.1,0.3,50.57
52,52,68.2,-1.4,4.81
52,52,58.8,-2.6,72.79
52,52,65.1,-1.8,64.59
52,52,32.9,-7.7,28.33
52,52,99.6,1.9,76.62
52,52,72,-0.9,69.97
52,52,72,-0.9,61.15
52,52,80,0,66.84
52,52,89.4,0.97,71.44
52,52,111.4,2.87,17.93
52,52,54.1,-3.4,66.93
52,52,54.1,-3.4,76.44
52,52,56.4,-3,61.54
52,52,51.7,-3.78,80.16
52,52,80,0,78.2
52,52,69.8,-1.1,42.63
52,52,73.7,-0.71,75.66
