基准灵敏度,耦合灵敏度,波幅,dB值,实际拉力
52,52,80,0,75.36
52,52,69.8,-1.1,74.48
52,52,99.6,1.9,53.61
52,52,45.4,-4.9,74.68
52,52,66.7,-1.5,69.38
52,52,69.8,-1.1,54.68
52,52,68.2,-1.4,56.84
52,52,76,0.4,63.99
52,52,61.1,-2.33,58.31
52,52,77.6,-0.2,51.25
52,52,76,0.4,59.19
52,52,83.1,0.3,60.86
52,52,99.6,1.9,28.22
41,41,56.4,-3,361.73
41,41,23.5,-10.6,305.87
41,41,45.4,-4.9,350.84
41,41,110.6,2.8,350.08
41,41,76,0.4,340.5
41,41,89.4,0.97,220.21
41,41,9.4,-18.6,198.84
41,41,20.3,-11.9,250.49
41,41,110.6,2.8,249.9
41,41,86.2,0.66,176.11
41,41,23.5,-10.6,256.76
41,41,27.4,-9.3,209.72
41,41,9.4,-18.6,246.61
41,41,20.3,-11.9,252.15
41,41,16.4,-13.7,256.53
41,41,16.4,-13.7,150.92
41,41,6.3,-22.1,142.79
41,41,12.6,-16.1,165.91
41,41,65.1,-1.8,154.25
41,41,62.7,-2.1,115.54
41,41,3.1,-28.1,182.63
41,41,25.1,-10.1,338.85
41,41,27.4,-9.3,402.61
41,41,32.9,-7.7,425.9
41,41,37.6,-6.5,426.59
41,41,37.6,-6.5,126.81
41,41,66.7,-1.5,154.25
41,41,45.4,-4.9,151.21
41,41,42.3,-5.5,207.56
41,41,40.1,-6,223.93
41,41,54.1,-3.4,366.63
41,41,49.4,-4.2,382.96
41,41,58.8,-2.6,326.78
41,41,69.8,-1.1,320.68
41,41,72,-0.9,381.55
41,41,76,0.4,264.21
41,41,54.1,-3.4,218.34
41,41,51.7,-3.78,219.23
41,41,60.3,-2.4,248.82
41,41,54.1,-3.4,132.01
41,41,61.1,-2.33,425.65
41,41,62.7,-2.1,308.05
41,41,62.7,-2.1,458.92
41,41,61.1,-2.33,442.82
41,41,54.1,-3.4,486.36
41,41,49.4,-4.2,413
41,41,53.3,-3.5,169.12
40,40,76,0.4,52.92
40,40,69.8,-1.1,386.12
40,40,15.6,-14.1,365.98
40,40,72,-0.9,349.86
40,40,56.4,-3,346.16
40,40,69.8,-1.1,46.95
40,40,23.5,-10.6,271.42
40,40,54.1,-3.4,315.3
40,40,49.4,-4.2,314.45
40,40,53.3,-3.5,178.53
40,40,59.6,-2.5,146.61
40,40,12.6,-16.1,299
40,40,76,0.4,340.06
40,40,65.1,-1.8,197.37
40,40,12.6,-16.1,151.12
40,40,18,-12.9,37.53
40,40,51.7,-3.78,291.94
40,40,56.4,-3,322.13
40,40,59.6,-2.5,274.69
40,40,29.8,-8.6,158.86
39,39,66.7,-1.5,182.8
39,39,20.3,-11.9,240.98
39,39,16.4,-13.7,208.17
39,39,66.7,-1.5,303.49
39,39,73.7,-0.71,256.66
39,39,56.4,-3,155.21
39,39,27.4,-9.3,132.44
39,39,23.5,-10.6,176.49
39,39,25.1,-10.1,288.87
39,39,37.6,-6.5,309.4
39,39,73.7,-0.71,149.16
39,39,58.8,-2.6,184.83
39,39,42.3,-5.5,198.06
39,39,66.7,-1.5,329.48
39,39,65.1,-1.8,308.8
39,39,56.4,-3,210.7
39,39,74.4,0.6,223.34
39,39,18,-12.9,261.76
39,39,27.4,-9.3,351.92
39,39,89.4,0.97,324.09
39,39,87.8,0.81,169.03
39,39,69.8,-1.1,318.92
39,39,66.7,-1.5,346.08
39,39,80,0,281.36
39,39,56.4,-3,230.69
39,39,40.1,-6,13.92
39,39,80,0,100.16
39,39,76,0.4,235.4
39,39,62.7,-2.1,292.63
39,39,62.7,-2.1,291.16
39,39,34.5,-7.3,2.35
39,39,80,0,98.49
39,39,85.4,0.6,284.69
39,39,73.7,-0.71,324.28
39,39,114.5,3.12,292.14
39,39,69.8,-1.1,328.3
39,39,25.1,-10.1,37.04
39,39,72,-0.9,197.27
39,39,86.2,0.66,328.1
39,39,96.4,1.6,331.34
39,39,62.7,-2.1,273.71
39,39,18,-12.9,107.11
39,39,99.6,1.9,306.74
39,39,69.8,-1.1,309.68
39,39,54.1,-3.4,163.95
39,39,45.4,-4.9,100.65
39,39,65.1,-1.8,197.86
39,39,76,0.4,367.21
44.5,44.5,37.6,-6.5,65.99
44.5,44.5,87.8,0.81,388.52
44.5,44.5,61.1,-2.33,307.18
44.5,44.5,68.2,-1.4,299.34
44.5,44.5,62.7,-2.1,299.23
44.5,44.5,18,-12.9,289.77
44.5,44.5,76,0.4,328.35
44.5,44.5,56.4,-3,257.69
44.5,44.5,60.3,-2.4,275.64
44.5,44.5,20.3,-11.9,283.79
44.5,44.5,7.8,-20.2,330.26
44.5,44.5,53.3,-3.5,241.28
44.5,44.5,34.5,-7.3,230.89
44.5,44.5,50.9,-3.9,237.65
44.5,44.5,9.4,-18.6,239.61
40.5,40.5,18,-12.9,222
40.5,40.5,40.1,-6,336.09
40.5,40.5,6.3,-22.1,336.6
40.5,40.5,86.2,0.66,327.32
40.5,40.5,76,0.4,269.96
40.5,40.5,32.9,-7.7,231.93
40.5,40.5,29.8,-8.6,335.6
40.5,40.5,37.6,-6.5,343.54
40.5,40.5,72,-0.9,239.34
40.5,40.5,45.4,-4.9,247.5
40.5,40.5,39.2,-6.2,251.81
40.5,40.5,45.4,-4.9,261.33
40.5,40.5,16.4,-13.7,262.64
40.5,40.5,45.4,-4.9,282.15
40.5,40.5,47.1,-4.6,235.85
40.5,40.5,56.4,-3,204.36
40.5,40.5,16.4,-13.7,211.99
40.5,40.5,37.6,-6.5,320.82
40.5,40.5,23.5,-10.6,250.47
40.5,40.5,49.4,-4.2,234.48
42,42,89.4,0.97,139.06
42,42,86.2,0.66,173.41
42,42,123.1,3.75,188.68
42,42,120.8,3.6,152.36
42,42,138.8,4.79,176.71
42,42,21.2,-11.5,220.24
42,42,58.8,-2.6,241.91
42,42,54.1,-3.4,272.03
42,42,53.3,-3.5,289.98
42,42,62.7,-2.1,269.86
42,42,9.4,-18.6,226.28
42,42,65.1,-1.8,277.14
42,42,56.4,-3,271.07
42,42,59.6,-2.5,267.64
42,42,58.8,-2.6,271.17
42,42,6.3,-22.1,192.08
42,42,69.8,-1.1,228.73
42,42,66.7,-1.5,272.54
42,42,68.2,-1.4,282.04
42,42,60.3,-2.4,292.53
42,42,14.1,-15.1,211.8
42,42,76,0.4,251.57
42,42,53.3,-3.5,297.23
42,42,61.1,-2.33,290.54
42,42,51.7,-3.78,318.79
42,42,20.3,-11.9,180.21
42,42,14.1,-15.1,186.09
42,42,83.1,0.3,174.98
42,42,40.1,-6,190.12
42,42,50.9,-3.9,209.39
51,51,50.9,-3.9,30.63
51,51,99.6,1.9,240.22
51,51,99.6,1.9,240.22
51,51,89.4,0.97,227.73
51,51,16.4,-13.7,206.17
51,51,37.6,-6.5,205.59
51,51,72,-0.9,205.28
51,51,64.3,-1.9,193.73
51,51,61.1,-2.33,211.47
51,51,99.6,1.9,255.11
51,51,83.1,0.3,266.76
51,51,86.2,0.66,343.2
51,51,68.2,-1.4,215.99
51,51,89.4,0.97,198.16
51,51,49.4,-4.2,250.1
51,51,60.3,-2.4,219.72
51,51,86.2,0.66,203.84
51,51,69.8,-1.1,224.71
51,51,37.6,-6.5,208.94
51,51,83.1,0.3,213.93
51,51,53.3,-3.5,194.63
51,51,72,-0.9,201.98
51,51,101.9,2.1,199.14
51,51,61.1,-2.33,178.07
51,51,101.9,2.1,172.68
51,51,72,-0.9,153.27
51,51,58.8,-2.6,155.33
51,51,87.8,0.81,182.87
51,51,34.5,-7.3,190.61
51,51,87.8,0.81,206.09
51,51,89.4,0.97,213.98
51,51,77.6,-0.2,210.57
51,51,47.1,-4.6,196.68
51,51,37.6,-6.5,203.75
51,51,109.8,2.75,176.31
51,51,53.3,-3.5,224.03
51,51,65.1,-1.8,206.98
51,51,72,-0.9,206.49
51,51,54.1,-3.4,216.38
51,51,80,0,214.13
51,51,83.1,0.3,212.91
51,51,66.7,-1.5,234.47
51,51,56.4,-3,247.94
51,51,34.5,-7.3,219.03
51,51,74.4,0.6,203.72
51,51,87.8,0.81,186.2
51,51,54.1,-3.4,178.75
51,51,43.9,-5.2,177.38
51,51,83.1,0.3,190.9
51,51,83.1,0.3,204.53
43.5,43.5,12.6,-16.1,15.78
43.5,43.5,21.2,-11.5,109.27
43.5,43.5,16.4,-13.7,244.22
43.5,43.5,99.6,1.9,263.91
43.5,43.5,49.4,-4.2,236.08
43.5,43.5,87.8,0.81,225.48
43.5,43.5,49.4,-4.2,200.86
43.5,43.5,66.7,-1.5,226.81
43.5,43.5,69.8,-1.1,167.7
43.5,43.5,32.9,-7.7,41.87
43.5,43.5,7.8,-20.2,47.04
43.5,43.5,66.7,-1.5,241.47
43.5,43.5,69.8,-1.1,119.85
43.5,43.5,61.1,-2.33,127.11
43.5,43.5,89.4,0.97,214.23
43.5,43.5,99.6,1.9,219.72
43.5,43.5,83.1,0.3,225.11
43.5,43.5,42.3,-5.5,325.85
43.5,43.5,37.6,-6.5,262.15
43.5,43.5,25.1,-10.1,164.35
43.5,43.5,6.3,-22.1,90.06
43.5,43.5,65.1,-1.8,175.22
43.5,43.5,87.8,0.81,257.15
43.5,43.5,83.1,0.3,181.4
43.5,43.5,89.4,0.97,181.79
43.5,43.5,76,0.4,290.08
43.5,43.5,54.1,-3.4,311.38
43.5,43.5,64.3,-1.9,325.88
43.5,43.5,66.7,-1.5,275.18
43.5,43.5,5.4,-23.3,255.71
43.5,43.5,12.6,-16.1,18.23
43.5,43.5,31.4,-8.1,44.1
43.5,43.5,69.8,-1.1,176.89
43.5,43.5,80,0,210.31
43.5,43.5,80,0,176.2
43.5,43.5,89.4,0.97,290.08
43.5,43.5,89.4,0.97,311.38
43.5,43.5,83.1,0.3,325.88
43.5,43.5,3.1,-28.1,275.18
43.5,43.5,5.4,-23.3,255.71
43.5,43.5,8.6,-19.3,-0.29
43.5,43.5,23.5,-10.6,19.4
43.5,43.5,77.6,-0.2,172.19
43.5,43.5,68.2,-1.4,234.42
43.5,43.5,76,0.4,255.09
43.5,43.5,64.3,-1.9,247.61
43.5,43.5,72,-0.9,250.77
43.5,43.5,54.1,-3.4,273.53
43.5,43.5,39.2,-6.2,156.04
43.5,43.5,8.6,-19.3,219.3
46,46,25.1,-10.1,79.73
46,46,61.1,-2.33,41.55
46,46,5.4,-23.3,2.59
46,46,40.1,-6,20.54
46,46,20.3,-11.9,119.25
46,46,32.9,-7.7,152.23
46,46,69.8,-1.1,92.21
46,46,99.6,1.9,59.45
46,46,8.6,-19.3,22.21
46,46,15.6,-14.1,28.75
46,46,16.4,-13.7,10.45
46,46,32.9,-7.7,122.96
46,46,1.57,-34.2,29.14
46,46,18,-12.9,9.15
46,46,21.2,-11.5,114.33
46,46,60.3,-2.4,61.37
46,46,80,0,50.96
46,46,80,0,80.48
46,46,5.4,-23.3,124.22
46,46,89.4,0.97,101.8
46,46,9.4,-18.6,5
46,46,25.1,-10.1,148.76
46,46,9.4,-18.6,178.75
46,46,29.8,-8.6,109.27
46,46,3.1,-28.1,91.43
46,46,99.6,1.9,71.83
46,46,89.4,0.97,3.33
46,46,7.8,-20.2,2.45
46,46,9.4,-18.6,138.28
46,46,29.8,-8.6,132.2
46,46,1.57,-34.2,110.64
46,46,12.6,-16.1,117.01
46,46,18,-12.9,82.91
46,46,99.6,1.9,81.34
46,46,18,-12.9,76.24
46,46,39.2,-6.2,98.78
46,46,47.1,-4.6,116.42
46,46,87.8,0.81,136.61
46,46,99.6,1.9,168.46
46,46,182,7.18,178.85
46,46,18,-12.9,137.59
46,46,8.6,-19.3,116.23
46,46,14.1,-15.1,31.46
46,46,18,-12.9,102.7
46,46,14.1,-15.1,83.69
46,46,54.1,-3.4,114.37
46,46,99.6,1.9,91.24
46,46,65.1,-1.8,144.16
46,46,69.8,-1.1,118.78
46,46,5.4,-23.3,151.8
41,41,43.9,-5.2,29.5
41,41,42.3,-5.5,34.79
41,41,34.5,-7.3,32.54
41,41,41.5,-5.7,26.75
41,41,31.4,-8.1,24.6
41,41,40.1,-6,16.27
41,41,32.9,-7.7,43.12
41,41,34.5,-7.3,43.32
41,41,25.1,-10.1,44.39
41,41,40.1,-6,57.53
41,41,40.1,-6,0.39
41,41,34.5,-7.3,33.52
41,41,43.9,-5.2,31.56
41,41,42.3,-5.5,24.89
41,41,14.1,-15.1,18.42
41,41,16.4,-13.7,29.4
41,41,38.4,-6.4,30.77
41,41,29.8,-8.6,36.16
41,41,29.8,-8.6,31.95
41,41,40.1,-6,39.3
41,41,40.1,-6,19.89
41,41,37.6,-6.5,21.66
41,41,43.9,-5.2,19.89
41,41,31.4,-8.1,13.92
41,41,47.1,-4.6,16.56
41,41,47.1,-4.6,23.13
41,41,37.6,-6.5,24.5
41,41,34.5,-7.3,27.73
41,41,27.4,-9.3,31.26
41,41,31.4,-8.1,40.96
41,41,37.6,-6.5,23.03
41,41,21.2,-11.5,12.74
41,41,31.4,-8.1,18.23
41,41,40.1,-6,17.44
41,41,40.1,-6,15.58
41,41,29.8,-8.6,20.58
41,41,23.5,-10.6,21.46
41,41,25.1,-10.1,28.42
41,41,18,-12.9,29.99
41,41,37.6,-6.5,28.62
41,41,34.5,-7.3,16.46
41,41,27.4,-9.3,14.8
41,41,34.5,-7.3,14.01
41,41,34.5,-7.3,9.8
41,41,43.9,-5.2,10.98
41,41,25.1,-10.1,17.05
41,41,21.2,-11.5,23.23
41,41,27.4,-9.3,22.64
41,41,29.8,-8.6,23.13
41,41,37.6,-6.5,33.42
45,45,65.1,-1.8,10.56
45,45,73.7,-0.71,1.2
45,45,66.7,-1.5,8.49
45,45,56.4,-3,11.98
45,45,61.1,-2.33,22.21
40,40,5.4,-23.3,105.64
40,40,62.7,-2.1,115.64
40,40,65.1,-1.8,106.72
40,40,41.5,-5.7,101.53
40,40,58.8,-2.6,125.05
40,40,76,0.4,102.61
40,40,62.7,-2.1,97.51
40,40,69.8,-1.1,104.47
40,40,72,-0.9,100.55
40,40,62.7,-2.1,109.27
40,40,69.8,-1.1,118.09
40,40,45.4,-4.9,96.33
40,40,42.3,-5.5,81.05
40,40,60.3,-2.4,69.68
40,40,39.2,-6.2,95.16
40,40,58.8,-2.6,107.31
40,40,64.3,-1.9,107.6
40,40,64.3,-1.9,118.97
40,40,21.2,-11.5,94.86
40,40,14.1,-15.1,101.63
50,50,76,0.4,46.84
50,50,58.8,-2.6,62.72
50,50,50.9,-3.9,47.33
50,50,59.6,-2.5,50.96
50,50,49.4,-4.2,48.22
50,50,32.9,-7.7,40.87
50,50,87.8,0.81,63.6
50,50,65.1,-1.8,31.46
50,50,49.4,-4.2,54.88
50,50,56.4,-3,63.7
50,50,76,0.4,66.73
50,50,69.8,-1.1,57.91
50,50,40.1,-6,40.18
50,50,42.3,-5.5,50.6
50,50,47.1,-4.6,45.97
50,50,110.6,2.8,36.12
50,50,72,-0.9,42.65
50,50,38.4,-6.4,40.51
50,50,31.4,-8.1,25.01
50,50,50.9,-3.9,39.76
50,50,74.4,0.6,63.41
50,50,74.4,0.6,57.62
50,50,59.6,-2.5,56.06
50,50,49.4,-4.2,51.25
50,50,27.4,-9.3,51.06
50,50,89.4,0.97,41.85
50,50,114.5,3.1,51.45
50,50,66.7,-1.5,34.3
50,50,27.4,-9.3,30.09
50,50,51.7,-3.78,37.93
50,50,77.6,-0.2,58.41
50,50,76,0.4,54.29
50,50,34.5,-7.3,32.54
50,50,18,-12.9,13.52
50,50,56.4,-3,47.92
50,50,54.1,-3.4,41.85
50,50,5.4,-23.3,51.45
50,50,14.1,-15.1,34.3
50,50,47.1,-4.6,30.09
50,50,89.4,0.97,37.93
50,50,99.6,1.9,67.72
50,50,72,-0.9,35.48
50,50,61.1,-2.33,35.77
50,50,43.9,-5.2,61.15
50,50,56.4,-3,41.06
50,50,43.9,-5.2,35.5
50,50,21.2,-11.5,7.19
50,50,18,-12.9,10.13
50,50,20.3,-11.9,8.17
50,50,65.1,-1.8,22
46,46,32.9,-7.7,110.54
46,46,45.4,-4.9,169.44
46,46,56.4,-3,202.57
46,46,54.1,-3.4,151.7
46,46,89.4,0.97,101.72
46,46,34.5,-7.3,13.92
46,46,32.9,-7.7,189.04
46,46,61.1,-2.33,124.85
46,46,83.1,0.3,116.33
46,46,99.6,1.9,93.1
46,46,61.1,-2.33,94.18
46,46,37.6,-6.5,224.13
46,46,65.1,-1.8,167.87
46,46,72,-0.9,147.78
46,46,89.4,0.97,123.97
